no. episodes,score,avg_score,best_score,epsilon,n_steps,batch,64,replace,1,eps_dec,1e-05,mem size,10000,gamma,0.99,lr,0.0001
0,9.159816142636828,9.159816142636828,9.159816142636828,0.95,18
1,47.76176397217205,28.460790057404438,47.76176397217205,0.9498500000000006,78
2,27.666822898681858,28.196134337830244,47.76176397217205,0.9494800000000023,115
3,41.856909964000806,31.611328244372885,47.76176397217205,0.9489800000000046,165
4,42.92915925669513,33.87489444683733,47.76176397217205,0.9484200000000071,221
5,65.68644141673576,39.17681894182041,65.68644141673576,0.9476000000000109,303
6,46.185613133129664,40.17807525486459,65.68644141673576,0.9470100000000136,362
7,44.73479474056512,40.74766519057715,65.68644141673576,0.946480000000016,415
8,35.48853513522772,40.16331740664944,65.68644141673576,0.946040000000018,459
9,43.69448991718855,40.51643465770335,65.68644141673576,0.9455100000000204,512
10,47.25273669316084,41.12882575183585,65.68644141673576,0.9449600000000229,567
11,43.10739395058772,41.29370643506517,65.68644141673576,0.9444300000000253,620
12,34.84166987441131,40.79739593039949,65.68644141673576,0.9440000000000273,663
13,33.96937222068664,40.309679951134285,65.68644141673576,0.9435600000000293,707
14,28.05742440191898,39.49286291451993,65.68644141673576,0.943180000000031,745
15,34.44164606262348,39.1771618612764,65.68644141673576,0.942730000000033,790
16,39.2152973319462,39.17940512425698,65.68644141673576,0.9422600000000352,837
17,54.68762868595877,40.04097309990708,65.68644141673576,0.9415800000000383,905
18,33.626246991207154,39.703355936291295,65.68644141673576,0.9411200000000404,951
19,51.54164967572433,40.295270623262944,65.68644141673576,0.9404900000000432,1014
20,30.0562384113,39.80769766078852,65.68644141673576,0.940100000000045,1053
21,43.84850383612502,39.99137066875836,65.68644141673576,0.9395600000000475,1107
22,42.843802438510465,40.11538944135628,65.68644141673576,0.9390200000000499,1161
23,45.32699891246739,40.332539835985905,65.68644141673576,0.9384200000000527,1221
24,39.7607504267653,40.309668259617084,65.68644141673576,0.9379400000000548,1269
25,50.54906200656842,40.70349109603829,65.68644141673576,0.9373400000000576,1329
26,49.64816478907596,41.03477530689153,65.68644141673576,0.9367000000000605,1393
27,51.92178504284357,41.42359708317554,65.68644141673576,0.9360600000000634,1457
28,40.04533606953919,41.376070841326005,65.68644141673576,0.9355700000000656,1506
29,44.22605061659124,41.47107016716818,65.68644141673576,0.935040000000068,1559
30,55.42708168234094,41.92126408701247,65.68644141673576,0.934400000000071,1623
31,34.12475622992497,41.67762321647848,65.68644141673576,0.933940000000073,1669
32,34.46555244211595,41.45907561725537,65.68644141673576,0.933510000000075,1712
33,33.416027621307876,41.222515382080445,65.68644141673576,0.933080000000077,1755
34,50.12807492291904,41.476959940390124,65.68644141673576,0.9324700000000797,1816
35,47.81922939191281,41.65313409182131,65.68644141673576,0.9317900000000828,1884
36,57.26594186251168,42.07510186940753,65.68644141673576,0.9310700000000861,1956
37,37.759454115177505,41.96153219166464,65.68644141673576,0.9306000000000882,2003
38,53.23938716028351,42.250707960090764,65.68644141673576,0.9298400000000917,2079
39,41.273402707636706,42.22627532877941,65.68644141673576,0.9293100000000941,2132
40,31.019417740368226,41.95293733881816,65.68644141673576,0.928890000000096,2174
41,45.68663587694755,42.04183492305934,65.68644141673576,0.9283400000000985,2229
42,44.82934116036631,42.106660649508335,65.68644141673576,0.9276700000001016,2296
43,52.7238856281474,42.34796121720468,65.68644141673576,0.9269500000001049,2368
44,40.19987307050906,42.30022592505589,65.68644141673576,0.926470000000107,2416
45,31.694899383670418,42.06967534806925,65.68644141673576,0.926050000000109,2458
46,32.60735992246191,41.86834948794994,65.68644141673576,0.925600000000111,2503
47,36.48093787654216,41.75611174604561,65.68644141673576,0.9251300000001131,2550
48,38.15421510694432,41.68260365137008,65.68644141673576,0.9246700000001152,2596
49,33.58176424840349,41.52058686331075,65.68644141673576,0.9241900000001174,2644
50,32.08718554858933,41.335618210080916,65.68644141673576,0.9237400000001195,2689
51,48.8674947496329,41.48046198968768,65.68644141673576,0.9231500000001222,2748
52,31.574735698959557,41.29356149363621,65.68644141673576,0.922750000000124,2788
53,32.62605844657082,41.133052177949814,65.68644141673576,0.922310000000126,2832
54,47.16552594521636,41.24273351917284,65.68644141673576,0.9217500000001285,2888
55,36.58748613775242,41.159604101647474,65.68644141673576,0.9212900000001306,2934
56,40.210408061539056,41.14295153954031,65.68644141673576,0.9207400000001331,2989
57,31.398654890017497,40.97494642489337,65.68644141673576,0.9203400000001349,3029
58,48.41524735011626,41.101053220236125,65.68644141673576,0.9197700000001375,3086
59,42.7876021960692,41.129162369833345,65.68644141673576,0.91923000000014,3140
60,39.29453661420848,41.09908653777392,65.68644141673576,0.9187500000001422,3188
61,40.2969053297129,41.08614813119229,65.68644141673576,0.9182200000001446,3241
62,29.897122033013147,40.90854454233231,65.68644141673576,0.9178100000001465,3282
63,46.87441914966621,41.0017613330719,65.68644141673576,0.9171800000001493,3345
64,38.46099020569818,40.96267254649692,65.68644141673576,0.9167200000001514,3391
65,47.58339685501414,41.06298655117142,65.68644141673576,0.916150000000154,3448
66,43.853900309681194,41.10464198040291,65.68644141673576,0.9156300000001564,3500
67,43.9639699064719,41.14669092049216,65.68644141673576,0.9151000000001588,3553
68,44.68030094043934,41.19790265991168,65.68644141673576,0.9145900000001611,3604
69,51.02268730994547,41.33825672634074,65.68644141673576,0.9139200000001642,3671
70,54.43210098697455,41.522677068039805,65.68644141673576,0.9132200000001673,3741
71,52.90187936898474,41.680721544441816,65.68644141673576,0.9125900000001702,3804
72,39.21644816222761,41.646964374822446,65.68644141673576,0.9121100000001724,3852
73,44.465563353596735,41.685053550211286,65.68644141673576,0.9115800000001748,3905
74,35.36364411003888,41.60076809100899,65.68644141673576,0.9111300000001769,3950
75,36.895759962761076,41.53886008932152,65.68644141673576,0.910660000000179,3997
76,51.84266006396501,41.672675673407795,65.68644141673576,0.9099700000001821,4066
77,28.175254879970453,41.49963181708168,65.68644141673576,0.9096000000001838,4103
78,53.16222422308056,41.647259569056345,65.68644141673576,0.9089600000001867,4167
79,34.654094718251145,41.55984500842128,65.68644141673576,0.9084800000001889,4215
80,38.82848694533459,41.52612453850663,65.68644141673576,0.907810000000192,4282
81,44.173414029086416,41.558408556684434,65.68644141673576,0.9072700000001944,4336
82,41.21109066874487,41.55422400381769,65.68644141673576,0.9067800000001967,4385
83,54.53334465001535,41.708737344843854,65.68644141673576,0.9061200000001997,4451
84,41.857861230111666,41.71049174349406,65.68644141673576,0.905610000000202,4502
85,48.97540003982431,41.794967421358365,65.68644141673576,0.9050100000002047,4562
86,33.47758414343116,41.69936531471553,65.68644141673576,0.9045500000002068,4608
87,41.64669495797716,41.69876678793441,65.68644141673576,0.9040200000002092,4661
88,30.46358077201876,41.57252874281176,65.68644141673576,0.903630000000211,4700
89,40.59782964155602,41.56169875279781,65.68644141673576,0.9029400000002141,4769
90,53.02361406839918,41.68765386615606,65.68644141673576,0.9022700000002172,4836
91,45.07830865946016,41.72450880956154,65.68644141673576,0.9017200000002197,4891
92,51.064111854473595,41.824934648754144,65.68644141673576,0.9010500000002227,4958
93,27.225191952556088,41.669618237092465,65.68644141673576,0.9006800000002244,4995
94,48.42245655762963,41.7407007457297,65.68644141673576,0.9000400000002273,5059
